simulation month frag_zone year random_number selected_set
1 5 2 8 0.6228811926487279 3
1 5 2 9 0.1622306566138092 3
1 5 2 10 0.4662427545903898 4
1 5 3 1 0.14211317768315812 10
1 5 3 2 0.4255488284647828 6
1 5 3 3 0.5687458348793418 1
1 5 3 4 0.8798647447361958 5
1 5 3 5 0.14835526481848715 4
1 5 3 6 0.2592475979457488 3
1 5 3 7 0.9505214128388649 2
1 5 3 8 0.4005850354736079 6
1 5 3 9 0.3443023842099201 2
1 5 3 10 0.19412956052743235 4
1 5 4 1 0.02193463590024014 6
1 5 4 2 0.8090532166822415 7
1 5 4 3 0.6229371994468432 2
1 5 4 4 0.6759539576540956 5
1 5 4 5 0.9991678614485883 6
1 5 4 6 0.19084180233137338 8
1 5 4 7 0.3278831903334064 9
1 5 4 8 0.17789318869225768 4
1 5 4 9 0.1568826737308816 4
1 5 4 10 0.26131446335432573 2
1 5 5 1 0.9638600416318936 5
1 5 5 2 0.28746614466999476 5
1 5 5 3 0.35709655632605286 4
1 5 5 4 0.3855947846532931 6
1 5 5 5 0.3483874177747571 2
1 5 5 6 0.9037996642502907 10
1 5 5 7 0.7913070773093953 1
1 5 5 8 0.6586631699610055 3
1 5 5 9 0.4478793536621217 2
1 5 5 10 0.6791565691859761 2
1 5 6 1 0.9414429648281305 3
1 5 6 2 0.06465042809417654 8
1 5 6 3 0.2805658877935533 4
1 5 6 4 0.9200138105228844 8
1 5 6 5 0.4324092181142294 5
1 5 6 6 0.5231719937584213 8
1 5 6 7 0.4629904418166615 4
1 5 6 8 0.48685475751213936 7
1 5 6 9 0.14480674835335017 7
1 5 6 10 0.5831423705318598 8
1 5 7 1 0.7239433477747802 7
1 5 7 2 0.9919112237683377 7
1 5 7 3 0.9085777561614686 6
1 5 7 4 0.6100201010324907 9
1 5 7 5 0.36804367698476015 8
1 5 7 6 0.3030448659821551 1
1 5 7 7 0.7379732908891089 1
1 5 7 8 0.6957215382154672 1
1 5 7 9 0.27566669325324367 6
1 5 7 10 0.4061985548852929 6
1 5 8 1 0.6533939992186142 10
1 5 8 2 0.25117037471817094 1
1 5 8 3 0.8757789611752299 10
1 5 8 4 0.5428796586729776 6
1 5 8 5 0.32068258446076836 8
1 5 8 6 0.3624718148827455 5
1 5 8 7 0.7531261239252509 10
1 5 8 8 0.47169689395557557 10
1 5 8 9 0.3103720830348832 9
1 5 8 10 0.7638835949903549 3
1 5 9 1 0.44147799627883544 5
1 5 9 2 0.12994257750293225 7
1 5 9 3 0.8248613648787416 2
1 5 9 4 0.4023337789878275 1
1 5 9 5 0.19781606781313377 4
1 5 9 6 0.38048266876273495 10
1 5 9 7 0.1763067872566395 3
1 5 9 8 0.13596896465493313 2
1 5 9 9 0.4530197757475276 3
1 5 9 10 0.46816638036847924 3
1 5 10 1 0.9243658520212349 7
1 5 10 2 0.6996723371584949 10
1 5 10 3 0.4541984826789971 8
1 5 10 4 0.5120722201977973 8
1 5 10 5 0.30538959927486464 8
1 5 10 6 0.0098887949184715 5
1 5 10 7 0.9766796416501079 1
1 5 10 8 0.17216667175421307 4
1 5 10 9 0.3804939669310333 2
1 5 10 10 0.10756181622630523 4
1 5 11 1 0.6797230839893932 5
1 5 11 2 0.7132913506931041 3
1 5 11 3 0.23127220718230967 4
1 5 11 4 0.027131876792322762 10
1 5 11 5 0.14296604800702017 9
1 5 11 6 0.7968754955240438 10
1 5 11 7 0.6902458892155545 8
1 5 11 8 0.8497144998836731 6
1 5 11 9 0.696705771604143 4
1 5 11 10 0.36998943837567566 9
1 5 12 1 0.8157529772796756 6
1 5 12 2 0.460686874709866 10
1 5 12 3 0.34531296179545323 2
1 5 12 4 0.5631502921996117 3
1 5 12 5 0.2021438607352587 8
1 5 12 6 0.6800257547151446 6
1 5 12 7 0.8250857780454057 10
1 5 12 8 0.05733062817013879 4
1 5 12 9 0.9566271894234137 2
1 5 12 10 0.5273384035120285 10
1 5 13 1 0.979290255527904 10
1 5 13 2 0.043939378805028184 2
1 5 13 3 0.7590079146562666 6
1 5 13 4 0.0044212117443772625 9
1 5 13 5 0.8574881786866672 10
1 5 13 6 0.2550852878547125 7
1 5 13 7 0.3159345724020961 5
1 5 13 8 0.035822634872770376 7
1 5 13 9 0.3276726851083528 10
1 5 13 10 0.8747680788491797 4
1 5 14 1 0.5879187937721135 9
1 5 14 2 0.11350855268965887 6
1 5 14 3 0.7654544685732405 6
1 5 14 4 0.5441418534986291 2
1 5 14 5 0.38717566699848927 7
1 5 14 6 0.6006706389512261 1
1 5 14 7 0.3753131383010868 4
1 5 14 8 0.7606729256271111 7
1 5 14 9 0.864903888047574 1
1 5 14 10 0.2521956097305085 5
1 5 15 1 0.4788814742959041 10
1 5 15 2 0.5572421018217408 2
1 5 15 3 0.353282942752823 1
1 5 15 4 0.8244245633627701 6
1 5 15 5 0.6158403618539792 7
1 5 15 6 0.2703880075015086 9
1 5 15 7 0.8659003473677229 1
1 5 15 8 0.7344324890568118 1
1 5 15 9 0.9556607418996222 7
1 5 15 10 0.09891080800634189 4
1 5 16 1 0.37725156789917 2
1 5 16 2 0.8858805908490153 1
1 5 16 3 0.48974274165632004 7
1 5 16 4 0.6294201220768175 7
1 5 16 5 0.17203334563248773 7
1 5 16 6 0.49721903186519434 6
1 5 16 7 0.07499280753610293 4
1 5 16 8 0.44081305954798433 1
1 5 16 9 0.4841908262812037 4
1 5 16 10 0.030543132347505164 1
1 5 17 1 0.9748115678694118 2
1 5 17 2 0.858709042067365 4
1 5 17 3 0.8716661789631556 2
1 5 17 4 0.7636980032002726 2
1 5 17 5 0.26326413438375407 6
1 5 17 6 0.6997931662065563 7
1 5 17 7 0.40367697038084815 10
1 5 17 8 0.29208703927212054 10
1 5 17 9 0.9632368655068596 4
1 5 17 10 0.7238054340789105 2
1 5 18 1 0.6638600333048438 3
1 5 18 2 0.7920214785343144 4
1 5 18 3 0.349766743792964 4
1 5 18 4 0.5039683264821964 2
1 5 18 5 0.1572976149615719 10
1 5 18 6 0.7532936809546689 7
1 5 18 7 0.5206089553249044 4
1 5 18 8 0.7473582062049017 8
1 5 18 9 0.9546515007960745 4
1 5 18 10 0.8637296597478937 10
1 6 1 1 0.9281247417537909 7
1 6 1 2 0.7535678035532904 3
1 6 1 3 0.08587201476871653 6
1 6 1 4 0.8453255359869006 3
1 6 1 5 0.1478725034196927 3
1 6 1 6 0.3562247817631261 3
1 6 1 7 0.16264022645855636 9
1 6 1 8 0.7541550571671745 2
1 6 1 9 0.9829071262410675 2
1 6 1 10 0.9071587849241988 10
1 6 2 1 0.8009678087961366 1
1 6 2 2 0.656918227181087 8
1 6 2 3 0.6427060496246814 2
1 6 2 4 0.9381034686224562 2
1 6 2 5 0.555078643767961 4
1 6 2 6 0.7829447369383321 10
1 6 2 7 0.9415706452076187 5
1 6 2 8 0.07775788965361718 5
1 6 2 9 0.7272593734158534 4
1 6 2 10 0.3646037232157957 9
1 6 3 1 0.6864992624588159 6
1 6 3 2 0.18785595321171156 1
1 6 3 3 0.2809627913200612 5
1 6 3 4 0.6600113312751824 1
1 6 3 5 0.7151542229992395 5
1 6 3 6 0.304892871902273 5
1 6 3 7 0.6186200772212818 9
1 6 3 8 0.15223918452509788 2
1 6 3 9 0.16866129457116485 7
1 6 3 10 0.896980461297067 10
1 6 4 1 0.48757514783399525 1
1 6 4 2 0.9192586765210594 8
1 6 4 3 0.6000298979844787 7
1 6 4 4 0.15904922915405317 9
1 6 4 5 0.5354397411485382 3
1 6 4 6 0.9257145750162227 10
1 6 4 7 0.6555483147896861 7
1 6 4 8 0.2833362669000048 4
1 6 4 9 0.32148483642050907 4
1 6 4 10 0.1169362242765416 8
1 6 5 1 0.37136910349286556 2
1 6 5 2 0.8125536658551764 2
1 6 5 3 0.884162700670411 9
1 6 5 4 0.6469464455794457 7
1 6 5 5 0.074888684813463 9
1 6 5 6 0.8714164872949107 10
1 6 5 7 0.32159305615257494 4
1 6 5 8 0.38533173257611175 1
1 6 5 9 0.35861854395881543 8
1 6 5 10 0.9923704413540744 2
1 6 6 1 0.8188332496093147 10
1 6 6 2 0.4412270893271989 5
1 6 6 3 0.5230391160841275 8
1 6 6 4 0.8212129350885897 1
1 6 6 5 0.3767925313088961 9
1 6 6 6 0.17129763313953494 6
1 6 6 7 0.8787497996992377 6
1 6 6 8 0.659940086481391 9
1 6 6 9 0.8623607230947001 7
1 6 6 10 0.02112235728448053 6
1 6 7 1 0.523299571701387 1
1 6 7 2 0.9832747374724214 2
1 6 7 3 0.35130871161026045 10
1 6 7 4 0.7390619133021722 9
1 6 7 5 0.5498556975910899 3
1 6 7 6 0.6480053543409185 4
1 6 7 7 0.7592138206259781 8
1 6 7 8 0.5344753648637321 6
1 6 7 9 0.501266601029331 3
1 6 7 10 0.9461622462686099 3
1 6 8 1 0.6458254285806605 10
1 6 8 2 0.5841119338996305 5
1 6 8 3 0.8993739510330829 5
1 6 8 4 0.04033643964790723 1
1 6 8 5 0.8652562797789333 4
1 6 8 6 0.10966025917898259 10
1 6 8 7 0.14804161607897237 5
1 6 8 8 0.5666913894140264 9
1 6 8 9 0.19712286182522054 1
1 6 8 10 0.5987336344739224 9
1 6 9 1 0.2880062525625494 1
1 6 9 2 0.39087908389417814 3
1 6 9 3 0.6743735578037869 5
1 6 9 4 0.9212313906133592 6
1 6 9 5 0.09515320579638653 3
1 6 9 6 0.8270458753764826 5
1 6 9 7 0.9425731140002818 9
1 6 9 8 0.17519536731138996 10
1 6 9 9 0.5524006611166082 8
1 6 9 10 0.5132252228060329 6
1 6 10 1 0.5413012410918443 9
1 6 10 2 0.15928226949337587 2
1 6 10 3 0.9415700924553801 2
1 6 10 4 0.1802859509468019 3
1 6 10 5 0.32411796473502086 4
1 6 10 6 0.47797164205415155 4
1 6 10 7 0.5996542115173641 4
1 6 10 8 0.9218679359308658 10
1 6 10 9 0.09929636721438173 2
1 6 10 10 0.5905333830780323 6
1 6 11 1 0.838405466406688 2
1 6 11 2 0.6339526583103201 1
1 6 11 3 0.039017700169436065 4
1 6 11 4 0.7173536759385717 8
1 6 11 5 0.5795628590632569 1
1 6 11 6 0.25921941528704584 7
1 6 11 7 0.1465700322500375 8
1 6 11 8 0.07205309840516749 4
1 6 11 9 0.4044499369196358 9
1 6 11 10 0.06521035217178428 3
1 6 12 1 0.29426678079653656 6
1 6 12 2 0.009443916059884372 4
1 6 12 3 0.20038286030353436 6
1 6 12 4 0.5134191175609748 6
1 6 12 5 0.9003955951327914 5
1 6 12 6 0.05746063527059486 4
1 6 12 7 0.8227673057325321 5
1 6 12 8 0.5581328708925808 8
1 6 12 9 0.07697264661055336 4
1 6 12 10 0.6472547076092865 4
1 6 13 1 0.04710841741671046 6
1 6 13 2 0.5585693132393375 1
1 6 13 3 0.6116688526974322 9
1 6 13 4 0.887482902800872 10
1 6 13 5 0.4591861445871058 7
1 6 13 6 0.0313754513525194 3
1 6 13 7 0.6663605488524824 1
1 6 13 8 0.498882216530933 4
1 6 13 9 0.20077180173157838 7
1 6 13 10 0.6283260688343602 5
1 6 14 1 0.3878852259484221 2
1 6 14 2 0.8981143699423991 1
1 6 14 3 0.6428652465540831 3
1 6 14 4 0.1498335694283105 9
1 6 14 5 0.8617971838998968 3
1 6 14 6 0.2962996667377905 9
1 6 14 7 0.20980246791960389 6
1 6 14 8 0.6038513442306067 7
1 6 14 9 0.9844915882340758 1
1 6 14 10 0.20494371987479343 2
1 6 15 1 0.8761737938158284 10
1 6 15 2 0.2721310077964909 8
1 6 15 3 0.5709828967488639 3
1 6 15 4 0.17034742139527292 6
1 6 15 5 0.15573821839278412 9
1 6 15 6 0.8343002571905735 10
1 6 15 7 0.6723312273614941 6
1 6 15 8 0.4877487641241812 5
1 6 15 9 0.46529313186164056 9
1 6 15 10 0.39767130265168127 7
1 6 16 1 0.9166978916168487 3
1 6 16 2 0.7019967149774274 3
1 6 16 3 0.5479378503165149 5
1 6 16 4 0.09875083567478549 7
1 6 16 5 0.42763584728722226 2
1 6 16 6 0.2145716565017436 3
1 6 16 7 0.41501693164771825 4
1 6 16 8 0.17868236560558104 8
1 6 16 9 0.7064437390278687 2
1 6 16 10 0.36878305041481174 4
1 6 17 1 0.08703251111179144 6
1 6 17 2 0.4228969772344702 2
1 6 17 3 0.060171606218803686 3
1 6 17 4 0.4693908032959052 7
1 6 17 5 0.159103852771748 7
1 6 17 6 0.5777437119462981 6
1 6 17 7 0.23633205612332076 2
1 6 17 8 0.36608548332012014 5
1 6 17 9 0.20908074655783404 3
1 6 17 10 0.8171414061150852 3
1 6 18 1 0.5649158122346978 6
1 6 18 2 0.1576464131888876 8
1 6 18 3 0.43699339047755636 9
1 6 18 4 0.6380146132441207 9
1 6 18 5 0.5365867638441687 6
1 6 18 6 0.8564708232874668 4
1 6 18 7 0.9021973159457181 7
1 6 18 8 0.2798324428911485 4
1 6 18 9 0.23005830510979763 8
1 6 18 10 0.08141325069449867 5
1 7 1 1 0.9947364894315299 5
1 7 1 2 0.5697875238247052 8
1 7 1 3 0.28317296778098455 6
1 7 1 4 0.9754762180813354 5
1 7 1 5 0.9870659260992045 3
1 7 1 6 0.22422337401711145 8
1 7 1 7 0.88936306935308 3
1 7 1 8 0.38447654253631536 10
1 7 1 9 0.4546595724020832 9
1 7 1 10 0.5068623729720594 5
1 7 2 1 0.9141889571910664 5
1 7 2 2 0.03240968895088314 3
1 7 2 3 0.2528087098663444 8
1 7 2 4 0.4737002637154072 10
1 7 2 5 0.49827332654943923 3
1 7 2 6 0.5333640312762774 7
1 7 2 7 0.16816860505343711 10
1 7 2 8 0.4497086910879631 2
1 7 2 9 0.5960665482271225 10
1 7 2 10 0.9512387744267995 10
1 7 3 1 0.9639370210440692 4
1 7 3 2 0.7743782633731149 8
1 7 3 3 0.0012443553228542736 5
1 7 3 4 0.41147998585550516 4
1 7 3 5 0.8535020856457839 4
1 7 3 6 0.7425648214286057 8
1 7 3 7 0.9844871225513151 4
1 7 3 8 0.6092891194144078 7
1 7 3 9 0.21163582769396305 3
1 7 3 10 0.3021902626058516 8
1 7 4 1 0.5115946234188048 6
1 7 4 2 0.5799695004377035 7
1 7 4 3 0.12930460696293078 7
1 7 4 4 0.11005833925458142 10
1 7 4 5 0.18511340978087854 10
1 7 4 6 0.19693131453778268 5
1 7 4 7 0.6768938094013041 3
1 7 4 8 0.07336440365909291 6
1 7 4 9 0.26026299277456133 3
1 7 4 10 0.2468133939454361 4
1 7 5 1 0.5996051028934752 8
1 7 5 2 0.3046011107066511 8
1 7 5 3 0.6614734723649404 6
1 7 5 4 0.9847134115697661 8
1 7 5 5 0.9083454285169572 5
1 7 5 6 0.058969335294209224 8
1 7 5 7 0.7674768541047063 9
1 7 5 8 0.6742461834670841 1
1 7 5 9 0.6522179343797035 8
1 7 5 10 0.9914243718612195 8
1 7 6 1 0.7950354604834173 7
1 7 6 2 0.10116633178729562 6
1 7 6 3 0.6866166271016032 2
1 7 6 4 0.7015159500787458 9
1 7 6 5 0.7972338311342039 8
1 7 6 6 0.9761171860308916 10
1 7 6 7 0.2990886577149139 6
1 7 6 8 0.194855369342664 2
1 7 6 9 0.6385449558972565 6
1 7 6 10 0.7029887925122347 2
1 7 7 1 0.893723711138705 4
1 7 7 2 0.018624039712897278 8
1 7 7 3 0.5000076179940056 5
1 7 7 4 0.010158411996549543 1
1 7 7 5 0.4404217777641246 9
1 7 7 6 0.6692536699951367 7
1 7 7 7 0.3154163781255136 1
1 7 7 8 0.03213892707802135 2
1 7 7 9 0.09421453823430803 4
1 7 7 10 0.9604972309034464 8
1 7 8 1 0.018968803531232536 6
1 7 8 2 0.0837221111456633 9
1 7 8 3 0.7800353251438035 10
1 7 8 4 0.896533397373631 3
1 7 8 5 0.2674513854630318 8
1 7 8 6 0.8987911972743373 5
1 7 8 7 0.3732035726735927 5
1 7 8 8 0.17114132041253505 3
1 7 8 9 0.5680507862181989 6
1 7 8 10 0.7308102451897328 6
1 7 9 1 0.5182691496287737 9
1 7 9 2 0.21525828744733266 1
1 7 9 3 0.6353361209210813 1
1 7 9 4 0.32195581681982444 5
1 7 9 5 0.7782401739273032 8
1 7 9 6 0.812309440454577 2
1 7 9 7 0.14904276168828723 3
1 7 9 8 0.47152858920543583 4
1 7 9 9 0.10146498617358635 2
1 7 9 10 0.618423740917981 2
1 7 10 1 0.3544607056538732 4
1 7 10 2 0.7854408005991755 3
1 7 10 3 0.28842326715223154 5
1 7 10 4 0.5947268816435405 2
1 7 10 5 0.5567247618760921 10
1 7 10 6 0.657060194301944 9
1 7 10 7 0.03029006732621997 9
1 7 10 8 0.31499057420355236 1
1 7 10 9 0.47973603669033316 8
1 7 10 10 0.9481947678571148 3
1 7 11 1 0.019028441912232963 2
1 7 11 2 0.15592482599946478 6
1 7 11 3 0.381930437513044 4
1 7 11 4 0.5532561317997323 9
1 7 11 5 0.4376050541874251 7
1 7 11 6 0.5390866013023823 3
1 7 11 7 0.7747698175207884 6
1 7 11 8 0.7679306773120204 8
1 7 11 9 0.6246858384065064 3
1 7 11 10 0.7283156529088488 7
1 7 12 1 0.3710502427909824 9
1 7 12 2 0.8032681741866028 5
1 7 12 3 0.4801040555187456 2
1 7 12 4 0.9504705079340205 5
1 7 12 5 0.09895506609887927 6
1 7 12 6 0.4510240783461952 9
1 7 12 7 0.47315815537074124 10
1 7 12 8 0.6241798177175273 4
1 7 12 9 0.08360096082403023 3
1 7 12 10 0.15934086746305054 4
1 7 13 1 0.1447653342498102 7
1 7 13 2 0.4856526264157667 5
1 7 13 3 0.004299039987676334 1
1 7 13 4 0.7709405598393843 3
1 7 13 5 0.864955206454338 8
1 7 13 6 0.02133109466813654 10
1 7 13 7 0.5655579178630525 1
1 7 13 8 0.1571682367720343 10
1 7 13 9 0.8925131679317772 9
1 7 13 10 0.3580706630870869 2
1 7 14 1 0.09166605753767576 2
1 7 14 2 0.5129393218127326 7
1 7 14 3 0.788575070713615 9
1 7 14 4 0.11684089077748294 2
1 7 14 5 0.06708436084609881 6
1 7 14 6 0.6420383944557962 10
1 7 14 7 0.3727234742067277 6
1 7 14 8 0.38390981906167143 5
1 7 14 9 0.17068782264183624 1
1 7 14 10 0.6497831261464113 8
1 7 15 1 0.4910534491551011 9
1 7 15 2 0.31521450729836564 5
1 7 15 3 0.027503038941887548 5
1 7 15 4 0.5114403658073463 9
1 7 15 5 0.4809366616939236 7
1 7 15 6 0.41841308510224196 8
1 7 15 7 0.843286683874525 2
1 7 15 8 0.8456444517657716 8
1 7 15 9 0.15078659514219772 1
1 7 15 10 0.7698294143188542 5
1 7 16 1 0.8519115141403323 7
1 7 16 2 0.8518372478512354 7
1 7 16 3 0.2307145348833224 1
1 7 16 4 0.5491303191267621 10
1 7 16 5 0.5113375348083671 1
1 7 16 6 0.00682154518302458 2
1 7 16 7 0.7988974135312764 10
1 7 16 8 0.2327016702693112 4
1 7 16 9 0.19848133986316574 1
1 7 16 10 0.22153702340827086 9
1 7 17 1 0.0678692396050431 6
1 7 17 2 0.5149162127070107 2
1 7 17 3 0.14215228427021054 8
1 7 17 4 0.11284703123066375 7
1 7 17 5 0.7428296299538906 5
1 7 17 6 0.3002882400219946 9
1 7 17 7 0.8000011511547533 5
1 7 17 8 0.5492185320250159 6
1 7 17 9 0.5253365735546979 2
1 7 17 10 0.50542450772863 8
1 7 18 1 0.9465034012095608 6
1 7 18 2 0.8947385548580649 10
1 7 18 3 0.7633410252272981 10
1 7 18 4 0.799439699742929 2
1 7 18 5 0.7133349919117542 2
1 7 18 6 0.6049150863226663 1
1 7 18 7 0.9342691617744763 1
1 7 18 8 0.7328165231239897 1
1 7 18 9 0.14539047163329122 10
1 7 18 10 0.4912721554876296 10
1 8 1 1 0.3592956957844068 8
1 8 1 2 0.22309898568391706 8
1 8 1 3 0.6710399560328308 1
1 8 1 4 0.7668998378725811 8
1 8 1 5 0.9729964679341546 4
1 8 1 6 0.9924642048477301 2
1 8 1 7 0.38917083201075664 3
1 8 1 8 0.4600090848106205 1
1 8 1 9 0.6641309955832251 9
1 8 1 10 0.9630932453881286 7
1 8 2 1 0.8121170665612574 8
1 8 2 2 0.2779226357777643 8
1 8 2 3 0.12216644095729123 5
1 8 2 4 0.6038873967266032 10
1 8 2 5 0.17265216576319609 3
1 8 2 6 0.2988645084459641 2
1 8 2 7 0.4450670295340645 4
1 8 2 8 0.37875563319728445 7
1 8 2 9 0.9943210137269192 9
1 8 2 10 0.1316692867577306 7
1 8 3 1 0.21704041308021504 2
1 8 3 2 0.30557534300980504 10
1 8 3 3 0.9562557461576161 4
1 8 3 4 0.2978876988881075 3
1 8 3 5 0.20399500651586933 1
1 8 3 6 0.00043562494002868934 3
1 8 3 7 0.5613632648691737 10
1 8 3 8 0.6096724655621838 3
1 8 3 9 0.547529945801446 2
1 8 3 10 0.11636856789407157 1
1 8 4 1 0.6356066409364505 1
1 8 4 2 0.9169652416574984 5
1 8 4 3 0.9863971431517405 7
1 8 4 4 0.6450574839559102 3
1 8 4 5 0.44639993660112764 4
1 8 4 6 0.9893307936198116 3
1 8 4 7 0.3581531814423832 9
1 8 4 8 0.17750622394690674 1
1 8 4 9 0.3985440341047978 1
1 8 4 10 0.8045637933380811 10
1 8 5 1 0.045286569945380495 5
1 8 5 2 0.34025230415890284 1
1 8 5 3 0.2400873819476832 1
1 8 5 4 0.7237422356914336 9
1 8 5 5 0.21045369898898514 8
1 8 5 6 0.27285868426235704 7
1 8 5 7 0.8382422584137961 9
1 8 5 8 0.5819234677087176 4
1 8 5 9 0.7528163226113423 5
1 8 5 10 0.67007799001775 6
1 8 6 1 0.055002736566979626 10
1 8 6 2 0.3737840281328063 9
1 8 6 3 0.9686112969234478 7
1 8 6 4 0.4405946597073558 5
1 8 6 5 0.7488770858715699 2
1 8 6 6 0.42294389818478495 5
1 8 6 7 0.893621911622456 6
1 8 6 8 0.2848382069506221 5
1 8 6 9 0.20509727871705852 2
1 8 6 10 0.32066296498223246 7
1 8 7 1 0.5752368332403184 3
1 8 7 2 0.7927223228161414 3
1 8 7 3 0.862197582177573 1
1 8 7 4 0.5605865510100924 10
1 8 7 5 0.5275314278918725 7
1 8 7 6 0.9787062537222919 7
1 8 7 7 0.21578855024227184 5
1 8 7 8 0.7480400625874114 2
1 8 7 9 0.4249052791308784 8
1 8 7 10 0.973449587842292 6
1 8 8 1 0.028829685901349156 9
1 8 8 2 0.7373701084279831 8
1 8 8 3 0.3871795287137261 1
1 8 8 4 0.5000019835980684 8
1 8 8 5 0.9882481097187077 5
1 8 8 6 0.7072026172329687 6
1 8 8 7 0.8172838102637084 9
1 8 8 8 0.8409642993131162 8
1 8 8 9 0.7555869161558386 2
1 8 8 10 0.22095388424030193 2
1 8 9 1 0.2682893483780522 2
1 8 9 2 0.4285884945292193 3
1 8 9 3 0.5207885815964906 7
1 8 9 4 0.6814674125340086 4
1 8 9 5 0.9783871213458272 10
1 8 9 6 0.9219726714957811 5
1 8 9 7 0.39688432040982935 7
1 8 9 8 0.44552240226969086 9
1 8 9 9 0.14974272166304614 8
1 8 9 10 0.6822795296462805 5
1 8 10 1 0.26850334911112517 1
1 8 10 2 0.587352006737459 4
1 8 10 3 0.9246347453541851 9
1 8 10 4 0.03710051028661432 7
1 8 10 5 0.9288592990144566 2
1 8 10 6 0.43692832655038283 7
1 8 10 7 0.5910362086117561 10
1 8 10 8 0.9924099065116803 10
1 8 10 9 0.18571329647005752 2
1 8 10 10 0.2382072883096651 9
1 8 11 1 0.15177394429693802 6
1 8 11 2 0.815863157086808 4
1 8 11 3 0.575717751757627 2
1 8 11 4 0.7354978580975488 7
1 8 11 5 0.3835523707316093 8
1 8 11 6 0.0337030452293724 6
1 8 11 7 0.1799431469525007 5
1 8 11 8 0.5377178264572811 5
1 8 11 9 0.5231229273032557 5
1 8 11 10 0.5592497712942606 4
1 8 12 1 0.017686592977288584 8
1 8 12 2 0.8022625410332423 10
1 8 12 3 0.201961667296777 10
1 8 12 4 0.3861703271306872 9
1 8 12 5 0.3404398617009079 6
1 8 12 6 0.1265277549508398 7
1 8 12 7 0.696589217072716 7
1 8 12 8 0.43584313683092113 3
1 8 12 9 0.7621631717918208 1
1 8 12 10 0.5401719315344758 9
1 8 13 1 0.6700438999437679 3
1 8 13 2 0.865659695736405 2
1 8 13 3 0.6162125502210142 3
1 8 13 4 0.6146203794680843 7
1 8 13 5 0.5532882150843439 3
1 8 13 6 0.04821404514242167 8
1 8 13 7 0.4175768382439261 4
1 8 13 8 0.6829145405784839 5
1 8 13 9 0.5099224484262982 4
1 8 13 10 0.8433483919517424 6
1 8 14 1 0.9157642519835922 4
1 8 14 2 0.9343550623406106 8
1 8 14 3 0.4431593471510842 1
1 8 14 4 0.7811564690967135 7
1 8 14 5 0.4881741164084733 10
1 8 14 6 0.3665439769695972 9
1 8 14 7 0.1376754941213294 10
1 8 14 8 0.3477966733807599 10
1 8 14 9 0.21534551646108258 8
1 8 14 10 0.02177326376850164 9
1 8 15 1 0.7588681693154192 4
1 8 15 2 0.8094868326583733 7
1 8 15 3 0.47341642912184223 10
1 8 15 4 0.6434433687516236 5
1 8 15 5 0.27133987931150483 4
1 8 15 6 0.5885193351283434 2
1 8 15 7 0.07755375912410001 7
1 8 15 8 0.46665227708381585 5
1 8 15 9 0.014711967831834927 10
1 8 15 10 0.9737052633163682 9
1 8 16 1 0.9644749729941594 7
1 8 16 2 0.9684755169232171 10
1 8 16 3 0.17713277568340835 2
1 8 16 4 0.5636017842102738 1
1 8 16 5 0.7040318882544293 1
1 8 16 6 0.4129295610622379 4
1 8 16 7 0.37287697479780435 9
1 8 16 8 0.20120852020694624 10
1 8 16 9 0.10564733873919285 9
1 8 16 10 0.9771044006667159 6
1 8 17 1 0.11513357196449936 3
1 8 17 2 0.7774787122543735 9
1 8 17 3 0.9383671212559229 6
1 8 17 4 0.9489614421351897 5
1 8 17 5 0.9892508310418161 3
1 8 17 6 0.3445871211480488 6
1 8 17 7 0.2297800820407121 1
1 8 17 8 0.03105235128372541 3
1 8 17 9 0.19369498328500867 6
1 8 17 10 0.7101341031172846 9
1 8 18 1 0.3814354122791128 8
1 8 18 2 0.7667082039070637 4
1 8 18 3 0.5850325428119075 9
1 8 18 4 0.09032858232206631 9
1 8 18 5 0.984438994091867 7
1 8 18 6 0.12440898353032026 10
1 8 18 7 0.1812794514723719 10
1 8 18 8 0.29899061231951096 7
1 8 18 9 0.8808887256712723 10
1 8 18 10 0.2519840207059846 10
1 9 1 1 0.8302916925777009 1
1 9 1 2 0.9185795035623703 9
1 9 1 3 0.009582707557623693 5
1 9 1 4 0.15153899141894733 10
1 9 1 5 0.20892182075122712 7
1 9 1 6 0.22567425985353495 7
1 9 1 7 0.9298737243786578 2
1 9 1 8 0.9681866217428848 4
1 9 1 9 0.2185999815643448 7
1 9 1 10 0.21805376666414888 2
1 9 2 1 0.5383327720189668 2
1 9 2 2 0.49915932690444764 10
1 9 2 3 0.3105121536500416 9
1 9 2 4 0.9804554481744372 2
1 9 2 5 0.3402849663845334 8
1 9 2 6 0.2753139680886246 10
1 9 2 7 0.29272136393309767 8
1 9 2 8 0.07700471433190959 4
1 9 2 9 0.8438844590166386 8
1 9 2 10 0.06416619392671585 9
1 9 3 1 0.23580364323626124 7
1 9 3 2 0.19512625665208294 6
1 9 3 3 0.9277879686415603 3
1 9 3 4 0.8863626786148526 5
1 9 3 5 0.901418451010229 4
1 9 3 6 0.3591564223846839 9
1 9 3 7 0.5414414755394424 1
1 9 3 8 0.017496660681797005 10
1 9 3 9 0.07107536828895678 3
1 9 3 10 0.26866672957019055 2
1 9 4 1 0.5820092652693325 2
1 9 4 2 0.4313080308742612 4
1 9 4 3 0.4871483579912361 7
1 9 4 4 0.40022871351338485 2
1 9 4 5 0.9221745783129993 4
